Item No.,URL,,,,,,,,,,,,,,,url
1022,sodium-acetate-anhydrous-reagent-acs-1022,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/sodium-acetate-anhydrous-reagent-acs-1022,,,,,,,,https://www.gfschemicals.com/sodium-acetate-anhydrous-reagent-acs-1022
1023,sodium-ammonium-phosphate-reagent-1023,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/sodium-ammonium-phosphate-reagent-1023,,,,,,,,https://www.gfschemicals.com/sodium-ammonium-phosphate-reagent-1023
10241,1-allyl-2-thiourea-98-6-10241,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/1-allyl-2-thiourea-98-6-10241,,,,,,,,https://www.gfschemicals.com/1-allyl-2-thiourea-98-6-10241
10242,1-allyl-2-thiourea-98-6-10242,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/1-allyl-2-thiourea-98-6-10242,,,,,,,,https://www.gfschemicals.com/1-allyl-2-thiourea-98-6-10242
1025,sodium-bismuthate-reagent-acs-1025,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/sodium-bismuthate-reagent-acs-1025,,,,,,,,https://www.gfschemicals.com/sodium-bismuthate-reagent-acs-1025
10251,aluminum-perchlorate-dehydrated-reagent-10251,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/aluminum-perchlorate-dehydrated-reagent-10251,,,,,,,,https://www.gfschemicals.com/aluminum-perchlorate-dehydrated-reagent-10251
10252,aluminum-perchlorate-dehydrated-reagent-10252,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/aluminum-perchlorate-dehydrated-reagent-10252,,,,,,,,https://www.gfschemicals.com/aluminum-perchlorate-dehydrated-reagent-10252
10253,aluminum-perchlorate-dehydrated-reagent-10253,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/aluminum-perchlorate-dehydrated-reagent-10253,,,,,,,,https://www.gfschemicals.com/aluminum-perchlorate-dehydrated-reagent-10253
1026,sodium-bisulfate-monohydrate-reagent-1026,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/sodium-bisulfate-monohydrate-reagent-1026,,,,,,,,https://www.gfschemicals.com/sodium-bisulfate-monohydrate-reagent-1026
10261,aluminum-sulfate-hydrate-10261,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/aluminum-sulfate-hydrate-10261,,,,,,,,https://www.gfschemicals.com/aluminum-sulfate-hydrate-10261
10262,aluminum-sulfate-hydrate-10262,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/aluminum-sulfate-hydrate-10262,,,,,,,,https://www.gfschemicals.com/aluminum-sulfate-hydrate-10262
10263,aluminum-sulfate-hydrate-10263,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/aluminum-sulfate-hydrate-10263,,,,,,,,https://www.gfschemicals.com/aluminum-sulfate-hydrate-10263
10264,aluminum-sulfate-hydrate-10264,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/aluminum-sulfate-hydrate-10264,,,,,,,,https://www.gfschemicals.com/aluminum-sulfate-hydrate-10264
1027,sodium-bromide-reagent-acs-1027,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/sodium-bromide-reagent-acs-1027,,,,,,,,https://www.gfschemicals.com/sodium-bromide-reagent-acs-1027
1028,sodium-carbonate-monohydrate-reagent-acs-1028,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/sodium-carbonate-monohydrate-reagent-acs-1028,,,,,,,,https://www.gfschemicals.com/sodium-carbonate-monohydrate-reagent-acs-1028
10281,barium-perchlorate-0-01-n-aqueous-solution-10281,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/barium-perchlorate-0-01-n-aqueous-solution-10281,,,,,,,,https://www.gfschemicals.com/barium-perchlorate-0-01-n-aqueous-solution-10281
10282,barium-perchlorate-0-01-n-aqueous-solution-10282,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/barium-perchlorate-0-01-n-aqueous-solution-10282,,,,,,,,https://www.gfschemicals.com/barium-perchlorate-0-01-n-aqueous-solution-10282
1029,sodium-chlorate-reagent-acs-1029,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/sodium-chlorate-reagent-acs-1029,,,,,,,,https://www.gfschemicals.com/sodium-chlorate-reagent-acs-1029
10291,barium-trifluoroacetate-99-6-10291,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/barium-trifluoroacetate-99-6-10291,,,,,,,,https://www.gfschemicals.com/barium-trifluoroacetate-99-6-10291
10292,barium-trifluoroacetate-99-6-10292,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/barium-trifluoroacetate-99-6-10292,,,,,,,,https://www.gfschemicals.com/barium-trifluoroacetate-99-6-10292
10299,acetic-acid-glacial-reagent-acs-10299,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/acetic-acid-glacial-reagent-acs-10299,,,,,,,,https://www.gfschemicals.com/acetic-acid-glacial-reagent-acs-10299
103,amaranth-103,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/amaranth-103,,,,,,,,https://www.gfschemicals.com/amaranth-103
10300,acetic-acid-glacial-reagent-acs-10300,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/acetic-acid-glacial-reagent-acs-10300,,,,,,,,https://www.gfschemicals.com/acetic-acid-glacial-reagent-acs-10300
10301,acetic-acid-glacial-reagent-acs-10301,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/acetic-acid-glacial-reagent-acs-10301,,,,,,,,https://www.gfschemicals.com/acetic-acid-glacial-reagent-acs-10301
10302,acetic-acid-glacial-reagent-acs-10302,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/acetic-acid-glacial-reagent-acs-10302,,,,,,,,https://www.gfschemicals.com/acetic-acid-glacial-reagent-acs-10302
10303,acetic-acid-glacial-reagent-acs-10303,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/acetic-acid-glacial-reagent-acs-10303,,,,,,,,https://www.gfschemicals.com/acetic-acid-glacial-reagent-acs-10303
10304,acetic-acid-glacial-reagent-acs-10304,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/acetic-acid-glacial-reagent-acs-10304,,,,,,,,https://www.gfschemicals.com/acetic-acid-glacial-reagent-acs-10304
10305,acetic-acid-glacial-reagent-acs-10305,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/acetic-acid-glacial-reagent-acs-10305,,,,,,,,https://www.gfschemicals.com/acetic-acid-glacial-reagent-acs-10305
10307,acetic-acid-glacial-reagent-acs-10307,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/acetic-acid-glacial-reagent-acs-10307,,,,,,,,https://www.gfschemicals.com/acetic-acid-glacial-reagent-acs-10307
10308,acetic-acid-glacial-reagent-acs-10308,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/acetic-acid-glacial-reagent-acs-10308,,,,,,,,https://www.gfschemicals.com/acetic-acid-glacial-reagent-acs-10308
10309,acetic-acid-glacial-reagent-acs-10309,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/acetic-acid-glacial-reagent-acs-10309,,,,,,,,https://www.gfschemicals.com/acetic-acid-glacial-reagent-acs-10309
1031,sodium-fluoride-reagent-acs-1031,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/sodium-fluoride-reagent-acs-1031,,,,,,,,https://www.gfschemicals.com/sodium-fluoride-reagent-acs-1031
10310,acetic-acid-glacial-reagent-acs-10310,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/acetic-acid-glacial-reagent-acs-10310,,,,,,,,https://www.gfschemicals.com/acetic-acid-glacial-reagent-acs-10310
10311,acetic-acid-veritas-redistilled-10311,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/acetic-acid-veritas-redistilled-10311,,,,,,,,https://www.gfschemicals.com/acetic-acid-veritas-redistilled-10311
